sensing,acting_own,acting_inter,autonomy,direction,multiplicity,partner_user,partner_business,partner_thing,source_state,source_context,source_usage,source_cloud,data_usage,offline_func,value_proposition,ecosystem,cluster,success_class
0.00,0.50,0.50,0.50,0.00,1.00,0.33,0.00,0.33,0.00,0.25,0.00,0.00,0.50,1.00,0.00,1.00,1.00,2.00
0.00,0.50,0.50,0.00,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.00,1.00,0.00,0.00,0.00,1.00
0.00,0.00,0.50,0.50,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,1.00,0.00,2.00,3.00
0.00,0.50,0.50,0.00,1.00,1.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,1.00,0.00,0.00,1.00,4.00
0.00,0.00,0.50,0.00,0.00,1.00,0.00,0.33,0.00,0.00,0.25,0.00,0.00,0.50,0.00,0.00,0.00,2.00,3.00
0.00,0.00,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,1.00,0.00,1.00,1.00,3.00,3.00
1.00,0.00,0.50,0.50,0.00,1.00,0.33,0.33,0.00,0.00,0.25,0.25,0.00,0.50,0.00,1.00,0.00,2.00,3.00
1.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,1.00,1.00,0.00,1.00,1.00,1.00
0.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,1.00,1.00,1.00
0.00,0.00,0.50,0.00,1.00,1.00,0.33,0.00,0.33,0.25,0.00,0.25,0.00,0.00,0.00,1.00,1.00,3.00,2.00
0.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.50,1.00,4.00
1.00,0.50,0.50,0.50,0.00,1.00,0.33,0.33,0.33,0.25,0.00,0.00,0.25,0.50,1.00,1.00,0.00,1.00,3.00
1.00,0.50,0.00,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.00,0.25,0.25,1.00,0.00,1.00,1.00,4.00,5.00
0.00,0.50,0.50,0.50,0.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,1.00,0.00,2.00
0.00,0.00,0.50,0.50,0.00,1.00,0.33,0.00,0.33,0.25,0.25,0.25,0.00,0.00,0.00,1.00,1.00,3.00,2.00
0.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.25,0.25,0.25,0.00,0.50,1.00,1.00,0.00,2.00,5.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,1.00,0.00,0.00,0.00,3.00
0.00,0.00,0.50,0.50,0.00,1.00,0.33,0.33,0.00,0.00,0.25,0.00,0.00,0.50,1.00,0.00,0.00,1.00,1.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,1.00,0.00,0.00,0.00,2.00
0.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,1.00,0.00,2.00,2.00
0.00,0.50,0.50,0.00,1.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.25,0.50,1.00,0.00,1.00,1.00,2.00
0.00,0.50,0.50,0.00,1.00,1.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.00,1.00,0.00,1.00,1.00,2.00
0.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.25,0.00,1.00,0.00,1.00,1.00,2.00
1.00,0.50,0.50,1.00,1.00,1.00,0.33,0.33,0.33,0.00,0.00,0.25,0.25,1.00,0.00,1.00,1.00,4.00,4.00
0.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,0.50,0.00,1.00,1.00,3.00,2.00
1.00,0.50,0.50,0.50,1.00,1.00,0.00,0.00,0.33,0.00,0.25,0.25,0.00,1.00,1.00,0.00,1.00,1.00,5.00
0.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.25,1.00,0.00,1.00,0.00,2.00,3.00
0.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.00,0.00,1.00
1.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.00,1.00,0.00,4.00,2.00
0.00,0.50,0.50,0.00,1.00,1.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,0.00,0.00,1.00,2.00
1.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.25,0.00,0.25,0.00,0.50,1.00,0.00,1.00,1.00,4.00
1.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.00,1.00,1.00,4.00,1.00
0.00,0.00,0.50,0.00,1.00,1.00,0.33,0.33,0.00,0.00,0.25,0.25,0.25,0.50,0.00,1.00,0.00,2.00,3.00
1.00,0.50,0.00,0.50,1.00,1.00,0.33,0.33,0.33,0.00,0.25,0.25,0.25,1.00,1.00,0.00,0.50,1.00,2.00
0.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.00,0.25,0.25,0.00,0.00,0.00,0.00,1.00,0.00,3.00,2.00
1.00,0.50,0.50,0.00,1.00,1.00,0.33,0.00,0.33,0.00,0.00,0.25,0.00,1.00,0.00,1.00,1.00,4.00,2.00
0.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.33,0.00,0.00,0.25,0.00,0.00,1.00,0.00,1.00,1.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,1.00,0.00,2.00,5.00
1.00,0.50,0.50,1.00,1.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.25,1.00,0.00,1.00,1.00,4.00,4.00
1.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.00,0.00,3.00
0.00,0.00,0.50,0.00,0.00,1.00,0.33,0.00,0.33,0.00,0.00,0.25,0.25,0.00,0.00,0.00,0.50,2.00,2.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,1.00,0.00,0.00,0.00,3.00
0.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.33,0.00,0.00,0.25,0.25,0.00,1.00,0.00,1.00,1.00,3.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,1.00,0.00,2.00,2.00
0.00,0.50,0.50,0.00,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.00,0.00,0.50,1.00,0.00,0.00,0.00,3.00
1.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,1.00,1.00,0.00,0.00,0.00,4.00
0.00,0.50,0.50,0.00,1.00,0.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.00,1.00,0.00,1.00,1.00,1.00
0.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,0.50,0.00,1.00,1.00,3.00,3.00
0.00,0.50,0.50,0.50,1.00,1.00,0.33,0.33,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.00,1.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.25,0.00,0.00,0.00,0.50,1.00,0.00,0.00,0.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.33,0.00,0.00,0.25,0.00,0.50,1.00,0.00,0.50,0.00,1.00
0.00,0.50,0.00,0.50,1.00,0.00,0.33,0.33,0.33,0.25,0.00,0.25,0.00,0.50,1.00,0.00,0.50,1.00,2.00
0.00,0.00,0.50,0.50,0.00,1.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.00,0.00,1.00,0.00,3.00,3.00
0.00,0.00,0.50,0.00,0.00,1.00,0.33,0.00,0.33,0.25,0.00,0.00,0.00,0.00,1.00,0.00,0.50,1.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00
0.00,0.00,0.50,0.50,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,1.00,0.00,2.00,2.00
0.00,0.00,0.50,0.00,0.00,1.00,0.33,0.00,0.33,0.25,0.00,0.25,0.00,0.00,0.00,1.00,1.00,3.00,2.00
0.00,0.50,0.50,0.50,0.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,0.00,1.00,0.00,1.00,1.00,2.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.00,2.00,1.00
1.00,0.00,0.50,0.50,0.00,0.00,0.33,0.00,0.00,0.00,0.25,0.00,0.00,0.50,0.00,1.00,0.00,0.00,4.00
0.00,0.00,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,0.00,0.00,0.00,3.00,2.00
0.00,0.00,0.50,0.50,0.00,0.00,0.33,0.00,0.33,0.00,0.25,0.00,0.00,0.50,0.00,1.00,1.00,2.00,3.00
0.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,1.00,0.00,0.00,3.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.50,1.00,0.00,0.00,2.00,2.00
0.00,0.00,0.50,0.50,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,1.00,0.00,2.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,1.00,0.00,1.00,2.00
0.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.00,1.00,0.00,1.00,4.00,3.00
1.00,0.50,0.50,0.00,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,0.00,1.00,0.00,0.00,4.00
1.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.00,0.00,5.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.25,0.00,0.00,0.00,0.50,1.00,1.00,0.00,0.00,2.00
0.00,0.50,0.50,0.50,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,4.00,3.00
1.00,0.50,0.50,1.00,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.25,1.00,0.00,1.00,1.00,3.00,4.00
0.00,0.50,0.50,0.50,0.00,1.00,0.33,0.00,0.33,0.00,0.25,0.00,0.00,0.50,0.00,1.00,1.00,4.00,4.00
0.00,0.50,0.50,1.00,1.00,1.00,0.33,0.33,0.33,0.00,0.25,0.25,0.00,1.00,0.00,1.00,1.00,3.00,5.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.25,0.00,0.00,0.50,0.00,1.00,1.00,0.00,3.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,3.00
0.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,1.00,0.00,0.00,2.00,4.00
1.00,0.00,0.50,0.50,0.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.00,1.00,0.00,3.00,4.00
0.00,0.00,0.50,0.00,0.00,1.00,0.33,0.00,0.33,0.25,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,4.00
1.00,0.50,0.50,1.00,1.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,1.00,0.00,1.00,0.00,2.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,0.00,0.00,2.00,3.00
0.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.25,0.50,0.00,1.00,0.00,0.00,2.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,1.00,0.00,0.00,4.00,5.00
1.00,0.00,0.50,0.00,1.00,1.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,1.00,0.00,1.00,0.00,1.00,1.00
0.00,0.50,0.50,0.00,1.00,1.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.00,1.00,0.00,1.00,3.00,3.00
0.00,0.00,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,0.50,0.00,1.00,1.00,1.00,3.00
0.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.00,0.00,0.00,1.00,0.00,5.00
0.00,0.50,0.50,0.00,1.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,1.00,0.00,0.00,2.00,2.00
1.00,0.00,0.50,0.50,0.00,1.00,0.33,0.00,0.33,0.00,0.25,0.00,0.00,0.50,0.00,1.00,0.00,2.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,1.00,0.00,2.00,2.00
0.00,0.00,0.50,0.50,1.00,0.00,0.33,0.33,0.00,0.00,0.25,0.25,0.00,0.50,0.00,1.00,0.00,3.00,2.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,1.00,1.00,3.00,2.00
0.00,0.50,0.50,1.00,0.00,1.00,0.33,0.00,0.33,0.00,0.25,0.00,0.25,1.00,0.00,1.00,1.00,3.00,4.00
0.00,0.00,0.50,0.00,0.00,1.00,0.00,0.33,0.00,0.25,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,2.00
1.00,0.00,0.50,0.00,0.00,1.00,0.33,0.33,0.00,0.00,0.25,0.25,0.00,0.50,0.00,1.00,0.00,0.00,4.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,0.00,5.00
1.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.00,1.00,0.00,0.00,4.00
0.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,0.00,0.00,0.00,0.00,5.00
1.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.00,1.00,1.00
0.00,0.50,0.50,0.50,0.00,1.00,0.33,0.00,0.00,0.00,0.25,0.00,0.00,0.50,1.00,0.00,0.00,3.00,1.00
0.00,0.50,0.50,0.50,0.00,1.00,0.33,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00
0.00,0.00,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,1.00,0.00,0.00,2.00
0.00,0.00,0.50,0.50,0.00,0.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.50,0.00,5.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00
0.00,0.50,0.50,0.00,1.00,0.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.00,1.00,0.00,0.00,1.00,2.00
1.00,0.00,0.50,0.00,0.00,0.00,0.33,0.33,0.00,0.00,0.25,0.00,0.25,1.00,0.00,0.00,0.00,2.00,4.00
0.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.25,0.00,0.25,0.00,0.00,1.00,0.00,0.00,1.00,2.00
1.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,0.50,0.00,1.00,1.00,4.00,2.00
0.00,0.50,0.50,0.00,0.00,1.00,0.33,0.33,0.00,0.00,0.25,0.25,0.00,0.50,0.00,0.00,0.00,2.00,1.00
0.00,0.50,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.00,0.00,2.00
0.00,0.50,0.50,0.00,1.00,0.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,0.00,2.00
1.00,0.50,0.50,0.00,0.00,1.00,0.33,0.00,0.33,0.00,0.00,0.25,0.00,1.00,0.00,1.00,1.00,4.00,3.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.00,1.00,1.00,0.00,0.00,2.00
1.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.00,0.00,0.00,0.00,1.00,1.00,4.00,3.00
0.00,0.50,0.50,1.00,1.00,1.00,0.33,0.00,0.33,0.00,0.00,0.25,0.25,1.00,0.00,1.00,1.00,4.00,3.00
1.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.25,0.00,0.25,0.00,1.00,1.00,0.00,1.00,1.00,2.00
0.00,0.00,0.50,0.50,1.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.00,0.50,0.00,1.00,0.50,3.00,2.00
0.00,0.50,0.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,1.00,0.00,0.00,0.00,2.00
0.00,0.50,0.00,0.00,1.00,1.00,0.33,0.33,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.50,1.00,2.00
1.00,0.50,0.50,0.50,0.00,1.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,0.00,1.00,1.00,4.00,4.00
0.00,0.00,0.50,0.00,0.00,1.00,0.33,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,2.00,3.00
0.00,0.00,0.50,0.50,1.00,0.00,0.33,0.00,0.00,0.00,0.25,0.25,0.00,0.50,0.00,1.00,0.00,2.00,2.00
0.00,0.50,0.50,0.50,0.00,0.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.50,1.00,0.00,0.00,0.00,2.00
0.00,0.50,0.50,0.50,0.00,1.00,0.33,0.00,0.33,0.00,0.25,0.25,0.25,0.50,0.00,1.00,1.00,3.00,4.00
1.00,0.50,0.50,0.00,1.00,1.00,0.33,0.33,0.00,0.00,0.00,0.25,0.00,0.00,1.00,1.00,0.00,4.00,4.00
0.00,0.50,0.50,0.00,1.00,1.00,0.33,0.00,0.00,0.00,0.25,0.00,0.00,0.50,0.00,1.00,0.00,2.00,4.00
0.00,0.50,0.50,0.50,1.00,1.00,0.33,0.00,0.00,0.25,0.00,0.25,0.00,0.00,1.00,0.00,0.00,1.00,2.00
0.00,0.00,0.50,0.50,0.00,1.00,0.33,0.00,0.00,0.25,0.00,0.00,0.00,0.00,1.00,0.00,0.50,1.00,3.00
0.00,0.00,0.50,0.00,0.00,1.00,0.33,0.00,0.33,0.00,0.25,0.00,0.00,0.50,0.00,1.00,1.00,3.00,2.00
